5,5,9
8,3,45
6,1,33
4,4,85
6,5,74
10,4,57
4,5,81
5,5,54
5,3,88
6,3,22
5,5,32
9,3,47
4,4,74
8,2,26
9,1,38
2,4,73
3,1,12
8,5,40
4,1,36
3,5,55
8,4,17
1,5,52
2,2,50
4,3,65
1,2,93
3,3,25
2,3,85
6,4,40
4,3,68
6,2,25
10,3,68
4,5,79
5,1,42
4,4,50
10,4,79
7,1,54
1,5,54
2,2,64
5,5,88
6,2,57
8,2,65
4,5,53
9,2,45
7,3,19
4,2,76
1,1,31
5,2,49
5,1,38
9,3,14
7,5,39
5,2,55
9,1,40
5,4,49
5,3,65
6,4,54
1,1,33
4,2,64
3,3,54
9,5,28
8,5,51
1,3,62
10,4,36
8,3,48
2,3,54
3,1,53
7,1,62
10,2,34
9,4,22
10,5,31
5,2,43
2,4,24
8,2,43
4,5,70
2,1,24
1,2,61
2,1,56
10,1,42
2,1,37
3,4,56
3,4,62
10,1,48
7,2,16
10,2,63
8,3,64
4,4,27
5,3,53
4,1,64
9,2,6
8,2,38
7,5,49
8,5,43
8,3,56
7,3,30
5,1,100
2,4,43
2,1,61
7,2,41
9,1,31
1,3,52
9,4,52
5,2,66
6,3,20
6,1,72
4,2,73
8,1,34
8,3,73
9,4,41
4,2,70
2,5,49
3,2,45
3,5,44
4,2,63
5,3,38
1,1,54
8,4,73
4,1,53
5,4,39
9,2,35
5,5,70
8,4,67
2,5,21
1,4,64
9,1,78
7,2,22
5,4,53
8,1,43
8,4,29
1,2,41
8,1,42
1,2,47
1,5,50
10,5,65
4,4,33
5,5,76
5,4,41
1,1,52
8,4,47
9,5,38
10,2,52
7,3,59
8,3,28
7,5,34
1,2,30
7,3,42
6,5,26
9,1,39
4,5,69
5,2,65
7,3,17
7,2,59
8,2,77
6,5,26
7,4,63
3,5,48
4,4,28
4,4,47
3,3,29
1,4,71
5,3,25
7,2,28
2,2,68
9,2,70
3,1,100
2,5,31
3,1,92
9,5,45
4,2,29
1,1,39
2,4,42
7,1,74
5,1,23
9,4,47
9,1,39
5,2,28
8,1,35
3,4,62
2,1,66
5,1,67
2,2,34
6,4,59
2,5,70
9,4,54
4,1,39
9,4,84
1,2,35
6,2,63
7,4,61
4,3,90
6,1,42
8,2,61
8,1,27
10,3,49
8,2,34
5,5,66
3,3,46
9,1,36
3,1,59
5,3,52
5,1,36
6,2,41
6,4,38
9,2,33
4,2,49
10,3,49
6,2,52
9,5,33
3,3,70
5,4,31
1,4,61
2,2,39
1,3,34
4,4,30
1,5,77
2,3,57
2,2,48
3,2,59
9,3,27
10,3,52
9,5,36
3,4,84
6,5,16
7,4,47
10,1,30
4,5,12
4,1,35
9,2,39
8,5,75
7,5,58
2,4,54
3,5,50
3,2,70
10,4,76
3,4,19
3,1,24
10,3,41
8,1,56
6,1,36
3,5,43
6,3,82
10,3,52
7,1,73
9,3,26
6,2,44
8,3,61
2,1,50
4,3,35
6,3,62
5,1,77
10,2,30
10,2,64
1,2,41
1,3,49
9,3,82
4,5,36
2,4,63
9,5,0
1,4,74
1,4,51
1,3,28
8,5,65
8,5,54
2,4,33
9,4,58
7,3,47
5,5,46
7,2,24
1,5,39
2,5,49
6,3,45
10,1,39
7,4,19
5,3,74
3,2,86
5,1,40
7,3,38
1,4,26
1,3,37
6,1,38
8,3,51
9,2,40
1,5,31
4,2,65
10,2,56
1,3,42
5,4,45
7,1,24
8,1,41
4,3,55
6,1,15
3,4,43
5,2,32
6,1,34
7,5,44
4,3,90
5,2,90
10,2,45
10,2,54
7,4,46
6,3,29
5,1,60
10,4,24
3,2,37
5,4,55
5,4,70
8,5,42
4,3,43
7,1,43
3,3,66
2,1,33
6,5,60
3,2,90
2,3,90
6,2,51
10,5,27
7,2,20
3,5,71
10,1,71
10,2,47
9,4,54
2,3,60
7,5,46
9,5,64
7,5,50
9,4,54
3,5,39
5,3,35
9,3,66
6,2,58
3,1,42
6,4,79
8,2,100
7,5,98
8,2,24
1,3,54
2,4,40
9,5,58
2,5,73
5,1,78
1,5,38
1,1,72
1,4,21
8,4,73
10,5,41
6,5,35
3,3,36
7,3,83
1,3,54
1,5,33
1,1,43
7,4,48
5,4,50
4,1,71
3,1,35
3,4,36
4,5,26
7,1,31
8,5,42
9,3,46
9,2,56
3,2,51
4,1,61
8,2,47
3,3,87
6,4,82
3,2,36
6,3,69
1,1,43
3,2,76
6,3,64
4,2,53
7,4,67
6,4,30
4,4,75
10,5,35
1,2,49
3,4,43
1,4,35
5,2,58
7,4,73
8,1,50
7,5,69
2,2,52
9,3,27
7,3,38
10,5,53
2,3,49
3,5,46
10,5,63
4,1,74
10,1,69
1,2,11
6,5,41
2,5,30
2,3,57
9,1,44
7,2,67
7,1,80
3,4,41
7,4,39
3,5,51
5,3,44
5,3,30
6,4,36
2,5,52
2,3,53
3,1,46
6,2,62
2,3,23
6,1,46
7,5,0
1,1,72
10,4,51
4,3,48
6,3,65
10,4,58
10,5,31
3,5,55
8,1,36
9,3,63
3,1,96
4,2,36
3,2,56
10,4,28
2,5,41
8,1,34
8,3,38
6,5,28
10,5,56
4,5,36
9,5,36
4,5,56
9,5,45
2,1,56
10,3,77
7,2,91
1,2,46
10,2,56
9,3,53
10,3,57
8,4,54
1,5,67
5,5,34
1,3,56
6,5,2
2,1,73
6,3,84
10,1,71
5,5,27
6,5,33
9,2,53
6,1,20
4,4,48
6,4,36
6,2,54
9,1,39
8,5,85
3,3,32
10,1,69
5,4,47
8,3,63
7,4,31
1,5,41
1,1,50
2,3,48
2,2,64
1,4,39
2,1,28
4,3,42
7,3,36
4,1,48
3,3,49
2,2,32
10,1,17
4,1,40
9,4,37
10,1,31
10,4,53
2,4,34
9,2,59
3,4,55
7,2,57
1,4,27
9,1,46
2,5,42
8,4,53
6,1,35
4,3,23
8,4,41
6,4,39
10,3,27
10,4,50
2,2,5
10,3,72
5,2,23
2,4,73
8,4,67
7,1,28
8,5,50
7,1,49
10,5,81
